Course Code,Course Name,Group,Schedule,Enrolled
BIOL 1107,Principles of Biology I,1,MW 8:00 AM - 9:30 AM,95/100
BIOL 1107,Principles of Biology I,2,TTh 8:00 AM - 9:30 AM,98/100
BIOL 1107,Principles of Biology I,3,MW 2:00 PM - 3:30 PM,100/100
BIOL 2120,Genetics,1,MW 10:00 AM - 11:30 AM,72/75
BIOL 2120,Genetics,2,TTh 1:00 PM - 2:30 PM,74/75
BIOL 2120,Genetics,3,MW 3:00 PM - 4:30 PM,75/75
BIOL 2230,Microbiology,1,TTh 9:00 AM - 10:30 AM,58/60
BIOL 2230,Microbiology,2,MW 11:00 AM - 12:30 PM,59/60
BIOL 2230,Microbiology,3,TTh 2:00 PM - 3:30 PM,60/60
BIOL 3150,Cell Biology,1,MW 9:00 AM - 10:30 AM,48/50
BIOL 3150,Cell Biology,2,TTh 11:00 AM - 12:30 PM,49/50
BIOL 3150,Cell Biology,3,MW 1:00 PM - 2:30 PM,50/50
BIOL 3340,Ecology,1,MW 12:00 PM - 1:30 PM,62/65
BIOL 3340,Ecology,2,TTh 10:00 AM - 11:30 AM,64/65
BIOL 3340,Ecology,3,MW 4:00 PM - 5:30 PM,65/65
CHEM 1211,Principles of Chemistry I,1,MW 9:00 AM - 10:30 AM,55/60
CHEM 1211,Principles of Chemistry I,2,TTh 1:00 PM - 2:30 PM,58/60
CHEM 1211,Principles of Chemistry I,3,MW 11:00 AM - 12:30 PM,60/60
